"Station","Time [YYYY-MM-DD HH:MM:SS]","Air temperature [degC]","Air temperature Min [degC]","Air temperature Max [degC]","Air temperature FP-of-Data [%]"
46,2010-07-04 12:00:00,21.8548611111,16.43,28.83,0.0
46,2010-07-05 12:00:00,21.91,17.51,28.64,0.0
46,2010-07-06 12:00:00,22.1291840278,17.3,29.36,0.0
46,2010-07-07 12:00:00,18.5842534722,11.89,25.97,0.0
46,2010-07-08 12:00:00,19.3543229167,9.55,27.43,0.0
46,2010-07-09 12:00:00,21.5600347222,12.16,30.04,0.0
46,2010-07-10 12:00:00,23.2265277778,13.49,32.41,0.0
46,2010-07-11 12:00:00,24.3277719275,14.5,32.14,0.0
46,2010-07-12 12:00:00,25.482953967,17.0199781526,33.4037435727,0.346020761246
46,2010-07-13 12:00:00,23.8988368056,18.42,33.17,0.0
46,2010-07-14 12:00:00,26.5857986111,17.72,34.42,0.0
46,2010-07-15 12:00:00,27.3709027778,19.35,35.04,0.0
46,2010-07-16 12:00:00,26.7520659722,20.27,33.81,0.0
46,2010-07-17 12:00:00,27.2684201389,19.07,34.66,0.0
46,2010-07-18 12:00:00,21.6934722222,15.92,28.78,0.0
46,2010-07-19 12:00:00,20.5899479167,13.6,27.57,0.0
46,2010-07-20 12:00:00,21.5118923611,14.48,27.37,0.0
46,2010-07-21 12:00:00,23.9648263889,16.19,31.77,0.0
46,2010-07-22 12:00:00,26.2209895833,17.76,34.31,0.0
46,2010-07-23 12:00:00,23.7052750923,17.94,31.59,0.0
46,2010-07-24 12:00:00,17.8060227372,14.2237919862,23.9966219261,0.346020761246
46,2010-07-25 12:00:00,17.3043229167,13.5,24.53,0.0
46,2010-07-26 12:00:00,17.57640625,11.98,23.69,0.0
46,2010-07-27 12:00:00,17.7898958333,14.03,25.77,0.0
46,2010-07-28 12:00:00,20.65140625,14.56,28.08,0.0
46,2010-07-29 12:00:00,18.7974305556,13.64,26.3,0.0
46,2010-07-30 12:00:00,15.82109375,13.48,19.17,0.0
46,2010-07-31 12:00:00,19.2399131944,14.53,25.52,0.0
46,2010-08-01 12:00:00,21.0264409722,12.66,29.12,0.0
46,2010-08-02 12:00:00,22.7331549043,14.87,30.48,0.0
46,2010-08-03 12:00:00,18.4793788107,15.9453968688,24.9010944819,0.346020761246
46,2010-08-04 12:00:00,19.1023090278,14.32,25.16,0.0
46,2010-08-05 12:00:00,19.0715798611,12.45,24.92,0.0
46,2010-08-06 12:00:00,17.8769097222,14.41,23.55,0.0
46,2010-08-07 12:00:00,16.2023784722,13.56,19.23,0.0
46,2010-08-08 12:00:00,19.8032986111,13.74,26.75,0.0
46,2010-08-09 12:00:00,18.265,14.24,24.1,0.0
46,2010-08-10 12:00:00,20.3157118056,12.96,27.79,0.0
46,2010-08-11 12:00:00,21.7386979167,15.36,28.7,0.0
46,2010-08-12 12:00:00,21.4867361111,14.52,28.51,0.0
46,2010-08-13 12:00:00,20.6345752256,16.48,27.63,0.0
46,2010-08-14 12:00:00,20.998094773,16.0286950916,27.7741666353,0.346020761246
46,2010-08-15 12:00:00,21.2563541667,14.13,27.5,0.0
46,2010-08-16 12:00:00,19.1184548611,12.42,26.56,0.0
46,2010-08-17 12:00:00,18.9512847222,13.9,26.57,0.0
46,2010-08-18 12:00:00,18.2334201389,14.28,23.32,0.0
46,2010-08-19 12:00:00,20.4428472222,15.18,27.32,0.0
46,2010-08-20 12:00:00,20.6617361111,16.6,25.99,0.0
46,2010-08-21 12:00:00,22.4408333333,16.82,29.26,0.0
46,2010-08-22 12:00:00,21.6106423611,15.65,29.2,0.0
46,2010-08-23 12:00:00,22.0035243056,14.93,30.1,0.0
46,2010-08-24 12:00:00,19.2883680019,16.58,24.24,0.0
46,2010-08-25 12:00:00,17.0581123077,13.632555632,20.5533380258,0.346020761246
46,2010-08-26 12:00:00,20.3562326389,13.64,27.92,0.0
46,2010-08-27 12:00:00,21.2317881944,16.43,31.05,0.0
46,2010-08-28 12:00:00,17.1159722222,11.57,21.99,0.0
46,2010-08-29 12:00:00,14.4282291667,8.07,21.63,0.0
46,2010-08-30 12:00:00,11.5370486111,8.56,14.25,0.0
46,2010-08-31 12:00:00,11.8413541667,6.57,18.34,0.0
46,2010-09-01 12:00:00,13.9418055556,8.27,20.97,0.0
46,2010-09-02 12:00:00,13.6535243056,6.43,22.08,0.0
46,2010-09-03 12:00:00,14.4405034722,10.86,19.58,0.0
46,2010-09-04 12:00:00,14.0569570193,10.2372431064,18.8,0.0
46,2010-09-05 12:00:00,13.4689825781,9.57419536567,19.95910186,0.346020761246
46,2010-09-06 12:00:00,12.0051041667,7.54,17.4,0.0
46,2010-09-07 12:00:00,11.2614756944,8.03,12.88,0.0
46,2010-09-08 12:00:00,13.6178472222,11.67,15.26,0.0
46,2010-09-09 12:00:00,15.7405729167,13.02,20.39,0.0
46,2010-09-10 12:00:00,16.0796527778,12.01,23.49,0.0
46,2010-09-11 12:00:00,16.2719444444,11.41,24.02,0.0
46,2010-09-12 12:00:00,14.9581770833,10.18,21.54,0.0
46,2010-09-13 12:00:00,14.8265798611,9.85,24.12,0.0
46,2010-09-14 12:00:00,16.6067534722,11.16,23.33,0.0
46,2010-09-15 12:00:00,18.3319918037,12.75,24.82,0.0
46,2010-09-16 12:00:00,15.6268221111,14.1943145183,19.0908783163,0.346020761246
46,2010-09-17 12:00:00,14.0361284722,12.37,15.74,0.0
46,2010-09-18 12:00:00,12.0675868056,10.53,13.82,0.0
46,2010-09-19 12:00:00,12.2896875,8.15,17.89,0.0
46,2010-09-20 12:00:00,11.6241666667,5.48,20.17,0.0
46,2010-09-21 12:00:00,12.9292708333,5.73,22.55,0.0
46,2010-09-22 12:00:00,13.6568402778,7.01,23.0,0.0
46,2010-09-23 12:00:00,13.3386284722,6.54,22.29,0.0
46,2010-09-24 12:00:00,15.0865625,8.76,23.19,0.0
46,2010-09-25 12:00:00,14.3875694444,12.76,15.95,0.0
46,2010-09-26 12:00:00,11.9498001022,9.76485886549,13.97,0.0
46,2010-09-27 12:00:00,10.9777045999,7.42364843513,15.4107791855,0.346020761246
46,2010-09-28 12:00:00,13.1023611111,9.15,21.38,0.0
46,2010-09-29 12:00:00,12.4450173611,7.79,19.0,0.0
46,2010-09-30 12:00:00,10.5271875,8.16,15.33,0.0
46,2010-10-01 12:00:00,10.4483506944,8.67,12.13,0.0
46,2010-10-02 12:00:00,12.1202777778,9.84,14.6,0.0
46,2010-10-03 12:00:00,11.8002951389,10.71,13.23,0.0
46,2010-10-04 12:00:00,12.7810416667,8.07,18.48,0.0
46,2010-10-05 12:00:00,13.5028125,10.94,17.58,0.0
46,2010-10-06 12:00:00,10.7727604167,10.04,11.88,0.0
46,2010-10-07 12:00:00,11.3730208333,6.71,17.44,0.0
46,2010-10-08 12:00:00,8.57431422808,5.0,16.0,0.0
46,2010-10-09 12:00:00,7.69766615364,3.1545639768,15.9619963892,0.346020761246
46,2010-10-10 12:00:00,7.18668402778,1.25,16.82,0.0
46,2010-10-11 12:00:00,7.30352430556,1.08,17.03,0.0
46,2010-10-12 12:00:00,7.31699652778,1.31,15.89,0.0
46,2010-10-13 12:00:00,8.2296875,2.71,13.55,0.0
46,2010-10-14 12:00:00,9.96690972222,5.08,16.06,0.0
46,2010-10-15 12:00:00,8.02854166667,3.26,14.42,0.0
46,2010-10-16 12:00:00,8.37449652778,5.03,12.5,0.0
46,2010-10-17 12:00:00,6.65302083333,5.33,9.05,0.0
46,2010-10-18 12:00:00,7.85623263889,6.28,10.42,0.0
46,2010-10-19 12:00:00,7.80043402778,6.68,9.57,0.0
46,2010-10-20 12:00:00,5.560625,3.36,8.43,0.0
46,2010-10-21 12:00:00,5.26109375,-0.42,14.64,0.0
46,2010-10-22 12:00:00,4.51951120612,-1.77,14.17,0.0
46,2010-10-23 12:00:00,6.72202332788,0.55557782325,15.0525506732,0.346020761246
46,2010-10-24 12:00:00,9.16973958333,1.07,18.31,0.0
46,2010-10-25 12:00:00,5.83352430556,4.12,7.34,0.0
46,2010-10-26 12:00:00,5.0315625,0.82,8.96,0.0
46,2010-10-27 12:00:00,3.32362847222,-1.68,11.86,0.0
46,2010-10-28 12:00:00,2.98703125,-2.64,10.75,0.0
46,2010-10-29 12:00:00,4.30789930556,-1.26,14.07,0.0
46,2010-10-30 12:00:00,4.99909722222,-1.7,18.75,0.0
46,2010-10-31 12:00:00,8.80045138889,-0.07,16.22,0.0
46,2010-11-01 12:00:00,11.6379340278,5.83,19.16,0.0
46,2010-11-02 12:00:00,10.2674479167,7.44,15.85,0.0
46,2010-11-03 12:00:00,9.40263888889,7.7,11.8,0.0
46,2010-11-04 12:00:00,10.6628782958,6.54,18.9,0.0
46,2010-11-05 12:00:00,10.3335013155,4.24494789465,21.4476867554,0.346020761246
46,2010-11-06 12:00:00,9.07147569444,2.85,18.35,0.0
46,2010-11-07 12:00:00,10.7603125,5.14,16.04,0.0
46,2010-11-08 12:00:00,9.65211805556,8.36,11.47,0.0
46,2010-11-09 12:00:00,8.84869791667,4.59,13.28,0.0
46,2010-11-10 12:00:00,5.11710069444,1.7,11.24,0.0
46,2010-11-11 12:00:00,6.96869791667,2.66,12.44,0.0
46,2010-11-12 12:00:00,8.53461805556,3.07,16.49,0.0
46,2010-11-13 12:00:00,7.68996527778,3.16,17.98,0.0
46,2010-11-14 12:00:00,9.02432291667,1.44,18.86,0.0
46,2010-11-15 12:00:00,9.68921875,3.11,21.18,0.0
46,2010-11-16 12:00:00,9.66356397439,4.62,15.79,0.0
46,2010-11-17 12:00:00,9.76135349698,8.5695639274,11.6436296325,0.346020761246
46,2010-11-18 12:00:00,8.32161458333,5.17,11.15,0.0
46,2010-11-19 12:00:00,6.70682291667,4.91,8.58,0.0
46,2010-11-20 12:00:00,6.35930555556,5.71,8.03,0.0
46,2010-11-21 12:00:00,6.08105902778,5.43,6.63,0.0
46,2010-11-22 12:00:00,7.08527777778,4.56,8.47,0.0
46,2010-11-23 12:00:00,5.20717013889,1.87,11.07,0.0
46,2010-11-24 12:00:00,2.78939236111,-1.45,9.59,0.0
46,2010-11-25 12:00:00,0.98125,-2.43,9.14,0.0
46,2010-11-26 12:00:00,-0.58359375,-3.05,1.25,0.0
46,2010-11-27 12:00:00,0.408072916667,-3.48,5.37,0.0
46,2010-11-28 12:00:00,-0.965017361111,-3.28,0.42,0.0
46,2010-11-29 12:00:00,0.156232638889,-3.75,3.16,0.0
46,2010-11-30 12:00:00,-2.95590277778,-6.06,0.39,0.0
46,2010-12-01 12:00:00,-2.14901436329,-2.85,-1.39,0.0
46,2010-12-02 12:00:00,-1.83479076985,-3.35823184297,-0.438146459205,0.346020761246
46,2010-12-03 12:00:00,-1.10321180556,-2.26,0.96,0.0
46,2010-12-04 12:00:00,-2.27133680556,-3.81,0.08,0.0
46,2010-12-05 12:00:00,-4.06720486111,-6.77,-2.69,0.0
46,2010-12-06 12:00:00,-0.375260416667,-7.33,6.15,0.0
46,2010-12-07 12:00:00,2.41072916667,0.48,7.32,0.0
46,2010-12-08 12:00:00,2.98362847222,0.41,10.7,0.0
46,2010-12-09 12:00:00,0.5353125,-3.1,5.13,0.0
46,2010-12-10 12:00:00,-1.55871527778,-7.16,3.75,0.0
46,2010-12-11 12:00:00,-2.8896875,-7.49,4.7,0.0
46,2010-12-12 12:00:00,0.0737326388889,-5.07,10.47,0.0
46,2010-12-13 12:00:00,-3.02532986111,-9.73,3.61,0.0
46,2010-12-14 12:00:00,-5.13342013889,-11.03,1.35,0.0
46,2010-12-15 12:00:00,-3.39675347222,-8.46,1.38,0.0
46,2010-12-16 12:00:00,-7.71887152778,-10.73,-0.68,0.0
46,2010-12-17 12:00:00,-8.13465277778,-12.63,-3.54,0.0
46,2010-12-18 12:00:00,-7.62847222222,-14.16,-2.86,0.0
46,2010-12-19 12:00:00,-9.0890625,-11.37,-5.12,0.0
46,2010-12-20 12:00:00,-5.74623263889,-11.32,3.04,0.0
46,2010-12-21 12:00:00,-4.10774572019,-10.06,5.32,0.0
46,2010-12-22 12:00:00,0.774108740618,-1.23897324294,2.83029345973,0.346020761246
46,2010-12-23 12:00:00,0.761493055556,-1.86,6.1,0.0
46,2010-12-24 12:00:00,2.30873263889,-0.04,5.37,0.0
46,2010-12-25 12:00:00,1.64378472222,-0.95,3.45,0.0
46,2010-12-26 12:00:00,-1.62871527778,-5.36,2.4,0.0
46,2010-12-27 12:00:00,-4.24032986111,-8.58,2.55,0.0
46,2010-12-28 12:00:00,-4.94972222222,-8.7,0.72,0.0
46,2010-12-29 12:00:00,-5.58644097222,-9.54,-2.23,0.0
46,2010-12-30 12:00:00,-5.43480902778,-8.18,0.47,0.0
46,2010-12-31 12:00:00,-6.08034722222,-7.56,-5.12,0.0
46,2011-01-01 12:00:00,-5.33798611111,-7.92,-2.77,0.0
46,2011-01-02 12:00:00,-4.38263888889,-9.17,-1.57,0.0
46,2011-01-03 12:00:00,-6.04402777778,-10.63,3.24,0.0
46,2011-01-04 12:00:00,-7.35020833333,-11.71,-2.05,0.0
46,2011-01-05 12:00:00,-4.79611111111,-5.83,-3.79,0.0
46,2011-01-06 12:00:00,-5.30203125,-8.96,-1.37,0.0
46,2011-01-07 12:00:00,0.329914464557,-4.49,9.29,0.0
46,2011-01-08 12:00:00,3.42510579949,-1.57285317993,14.2343627383,0.346020761246
46,2011-01-09 12:00:00,1.07927083333,-2.72,8.75,0.0
46,2011-01-10 12:00:00,1.15912670562,-0.56,2.88,0.0
46,2011-01-11 12:00:00,2.19867931477,1.15047613301,4.14220566579,0.346020761246
46,2011-01-12 12:00:00,2.55774305556,1.54,4.85,0.0
46,2011-01-13 12:00:00,2.56473958333,0.07,6.68,0.0
46,2011-01-14 12:00:00,3.69418402778,-0.19,11.12,0.0
46,2011-01-15 12:00:00,4.56963541667,-0.17,16.02,0.0
46,2011-01-16 12:00:00,3.22486111111,-0.76,13.64,0.0
46,2011-01-17 12:00:00,1.84894097222,-2.27,10.65,0.0
46,2011-01-18 12:00:00,1.20272569444,-2.19,10.87,0.0
46,2011-01-19 12:00:00,0.478819444444,-2.3,3.0,0.0
46,2011-01-20 12:00:00,0.991631944444,-1.5,6.43,0.0
46,2011-01-21 12:00:00,0.343611111111,-1.6,3.3,0.0
46,2011-01-22 12:00:00,-1.77856220741,-6.37183146571,3.03,0.0
46,2011-01-23 12:00:00,-3.45476349404,-9.03923679549,2.23085294712,4.15224913495
46,2011-01-24 12:00:00,-1.48383680556,-3.29,1.55,0.0
46,2011-01-25 12:00:00,-2.23680555556,-4.9,0.38,0.0
46,2011-01-26 12:00:00,-0.87203125,-4.92,4.57,0.0
46,2011-01-27 12:00:00,-0.643645833333,-1.98,0.45,0.0
46,2011-01-28 12:00:00,-3.83727946831,-8.07,-1.29,0.0
46,2011-01-29 12:00:00,-4.47192395135,-8.43673975186,0.18586968706,0.346020761246
46,2011-01-30 12:00:00,-2.92125,-4.19,-1.81,0.0
46,2011-01-31 12:00:00,-3.18560763889,-3.99,-2.67,0.0
46,2011-02-01 12:00:00,-3.87842013889,-4.47,-2.8,0.0
46,2011-02-02 12:00:00,-5.11819444444,-8.56,-3.1,0.0
46,2011-02-03 12:00:00,-4.29347222222,-10.33,4.3,0.0
46,2011-02-04 12:00:00,-0.130572916667,-5.49,7.58,0.0
46,2011-02-05 12:00:00,3.90177083333,-2.34,15.59,0.0
46,2011-02-06 12:00:00,2.53899305556,-1.81,11.01,0.0
46,2011-02-07 12:00:00,3.64668402778,-2.95,19.0,0.0
46,2011-02-08 12:00:00,3.50887152778,-3.0,16.48,0.0
46,2011-02-09 12:00:00,1.88600694444,-2.51,10.95,0.0
46,2011-02-10 12:00:00,1.34489583333,-3.01,10.44,0.0
46,2011-02-11 12:00:00,4.01423611111,-2.0,12.75,0.0
46,2011-02-12 12:00:00,2.85762152778,1.36,5.54,0.0
46,2011-02-13 12:00:00,1.27178819444,-0.01,3.87,0.0
46,2011-02-14 12:00:00,0.24075385676,-0.74,1.51,0.0
46,2011-02-15 12:00:00,-1.19754909821,-1.84957036244,-0.635789518308,0.346020761246
46,2011-02-16 12:00:00,-0.229704861111,-1.76,0.76,0.0
46,2011-02-17 12:00:00,0.459635416667,-0.06,1.38,0.0
46,2011-02-18 12:00:00,1.03934027778,0.09,2.43,0.0
46,2011-02-19 12:00:00,3.07732638889,-1.83,9.67,0.0
46,2011-02-20 12:00:00,-0.329722222222,-1.99,0.67,0.0
46,2011-02-21 12:00:00,-2.77706597222,-4.13,-1.57,0.0
46,2011-02-22 12:00:00,-3.28604166667,-4.37,-1.68,0.0
46,2011-02-23 12:00:00,-4.49651041667,-8.43,0.88,0.0
46,2011-02-24 12:00:00,-5.14032986111,-10.98,2.95,0.0
46,2011-02-25 12:00:00,-2.70288194444,-9.82,5.35,0.0
46,2011-02-26 12:00:00,-2.00046875,-5.3,2.72,0.0
46,2011-02-27 12:00:00,-2.24303819444,-6.88,2.11,0.0
46,2011-02-28 12:00:00,-0.682638888889,-4.46,4.41,0.0
46,2011-03-01 12:00:00,-1.64564236111,-4.7,0.72,0.0
46,2011-03-02 12:00:00,-1.01880208333,-5.59,4.23,0.0
46,2011-03-03 12:00:00,-1.35296875,-2.83,0.21,0.0
46,2011-03-04 12:00:00,-0.73289200352,-5.74,6.74,0.0
46,2011-03-05 12:00:00,-0.239036274376,-5.73153726099,8.80184008213,0.346020761246
46,2011-03-06 12:00:00,0.548836805556,-4.57,7.52,0.0
46,2011-03-07 12:00:00,0.291927083333,-5.53,6.19,0.0
46,2011-03-08 12:00:00,-1.55027777778,-8.45,7.04,0.0
46,2011-03-09 12:00:00,0.463142361111,-6.85,10.44,0.0
46,2011-03-10 12:00:00,3.49836805556,-2.96,13.14,0.0
46,2011-03-11 12:00:00,5.01213541667,-2.77,16.74,0.0
46,2011-03-12 12:00:00,7.71022569444,-1.84,16.16,0.0
46,2011-03-13 12:00:00,11.4400347222,7.25,16.26,0.0
46,2011-03-14 12:00:00,11.2778819444,4.72,18.61,0.0
46,2011-03-15 12:00:00,10.6694965278,1.96,19.48,0.0
46,2011-03-16 12:00:00,7.94279513889,4.59,10.76,0.0
46,2011-03-17 12:00:00,11.4048476347,8.51,16.54,0.0
46,2011-03-18 12:00:00,8.25117484629,5.89168594747,12.3290132399,0.346020761246
46,2011-03-19 12:00:00,6.59576388889,1.6,11.4,0.0
46,2011-03-20 12:00:00,5.11583333333,-1.76,12.01,0.0
46,2011-03-21 12:00:00,4.31194444444,-2.11,12.75,0.0
46,2011-03-22 12:00:00,5.8028125,-2.23,15.13,0.0
46,2011-03-23 12:00:00,8.36050347222,-0.71,18.87,0.0
46,2011-03-24 12:00:00,9.5321875,0.51,20.83,0.0
46,2011-03-25 12:00:00,10.9910069444,1.56,22.07,0.0
46,2011-03-26 12:00:00,11.4264236111,3.4,22.32,0.0
46,2011-03-27 12:00:00,6.01619791667,5.01,7.51,0.0
46,2011-03-28 12:00:00,6.70248263889,3.91,10.15,0.0
46,2011-03-29 12:00:00,8.80293402778,2.92,17.54,0.0
46,2011-03-30 12:00:00,9.74640625,0.89,20.16,0.0
46,2011-03-31 12:00:00,11.1999463459,2.04,20.97,0.0
46,2011-04-01 12:00:00,12.1650926595,7.01,20.6214699639,0.346020761246
46,2011-04-02 12:00:00,13.1711284722,5.24,22.24,0.0
46,2011-04-03 12:00:00,13.7284027778,5.11,22.86,0.0
46,2011-04-04 12:00:00,12.3640104167,6.37,24.36,0.0
46,2011-04-05 12:00:00,11.0530034722,3.98,18.8,0.0
46,2011-04-06 12:00:00,11.0926215278,2.74,19.31,0.0
46,2011-04-07 12:00:00,18.7027256944,7.91,27.32,0.0
46,2011-04-08 12:00:00,18.2242881944,9.78,23.02,0.0
46,2011-04-09 12:00:00,16.4534375,8.51,24.45,0.0
46,2011-04-10 12:00:00,13.1858506944,3.07,21.32,0.0
46,2011-04-11 12:00:00,13.8314583333,7.47,20.42,0.0
46,2011-04-12 12:00:00,10.8658854167,6.15,20.33,0.0
46,2011-04-13 12:00:00,7.22324652778,1.12,13.16,0.0
46,2011-04-14 12:00:00,8.46891615651,0.26,17.0,0.0
46,2011-04-15 12:00:00,7.9671998745,1.9694869126,14.2645682756,0.346020761246
46,2011-04-16 12:00:00,8.35052083333,2.92,13.66,0.0
46,2011-04-17 12:00:00,8.75050347222,1.03,16.65,0.0
46,2011-04-18 12:00:00,9.78645833333,1.11,18.46,0.0
46,2011-04-19 12:00:00,11.2907986111,1.59,20.85,0.0
46,2011-04-20 12:00:00,12.9987673611,2.93,22.65,0.0
46,2011-04-21 12:00:00,14.4968402778,4.06,25.0,0.0
46,2011-04-22 12:00:00,14.6627083333,5.09,24.12,0.0
46,2011-04-23 12:00:00,15.4743923611,5.39,24.43,0.0
46,2011-04-24 12:00:00,14.5782291667,7.64,25.74,0.0
46,2011-04-25 12:00:00,12.9340104167,7.12,22.02,0.0
46,2011-04-26 12:00:00,11.5483269394,9.14,14.92,0.0
46,2011-04-27 12:00:00,12.0071862554,7.60598170737,19.2853747328,0.346020761246
46,2011-04-28 12:00:00,13.0094444444,8.36,18.43,0.0
46,2011-04-29 12:00:00,11.8752256944,10.1,15.91,0.0
46,2011-04-30 12:00:00,12.4804340278,8.93,18.45,0.0
46,2011-05-01 12:00:00,11.3077951389,7.3,18.97,0.0
46,2011-05-02 12:00:00,11.9999826389,5.76,18.4,0.0
46,2011-05-03 12:00:00,11.3562847222,3.63,22.42,0.0
46,2011-05-04 12:00:00,8.47277777778,0.9,15.38,0.0
46,2011-05-05 12:00:00,8.96001736111,1.82,16.22,0.0
46,2011-05-06 12:00:00,10.5659548611,1.29,18.87,0.0
46,2011-05-07 12:00:00,13.6935243056,3.87,23.05,0.0
46,2011-05-08 12:00:00,9.40047573761,4.97,19.16,0.0
46,2011-05-09 12:00:00,12.7677178319,3.51482935981,20.9311154248,0.346020761246
46,2011-05-10 12:00:00,15.9504166667,6.78,25.3,0.0
46,2011-05-11 12:00:00,17.24875,7.62,26.82,0.0
46,2011-05-12 12:00:00,19.1185763889,9.29,27.85,0.0
46,2011-05-13 12:00:00,17.9236631944,12.6,25.58,0.0
46,2011-05-14 12:00:00,17.7433333333,10.7,25.94,0.0
46,2011-05-15 12:00:00,11.0412152778,8.3,13.73,0.0
46,2011-05-16 12:00:00,12.4438715278,7.17,19.39,0.0
46,2011-05-17 12:00:00,13.9993576389,9.41,21.2,0.0
46,2011-05-18 12:00:00,16.4843576389,9.35,23.57,0.0
46,2011-05-19 12:00:00,17.9776571947,9.53,25.64,0.0
46,2011-05-20 12:00:00,19.0603517394,10.9864681574,26.915287046,0.346020761246
46,2011-05-21 12:00:00,16.6102256944,11.19,27.06,0.0
46,2011-05-22 12:00:00,18.8940104167,10.63,27.01,0.0
46,2011-05-23 12:00:00,18.8687673611,12.78,28.2,0.0
46,2011-05-24 12:00:00,20.61671875,12.3,28.84,0.0
46,2011-05-25 12:00:00,18.6405034722,10.51,25.89,0.0
46,2011-05-26 12:00:00,18.2486111111,8.78,26.27,0.0
46,2011-05-27 12:00:00,19.74703125,10.86,29.32,0.0
46,2011-05-28 12:00:00,12.0018055556,8.0,15.97,0.0
46,2011-05-29 12:00:00,15.5700173611,6.45,23.24,0.0
46,2011-05-30 12:00:00,17.8021642197,9.81,25.04,0.0
46,2011-05-31 12:00:00,20.1533235343,11.0479050939,27.8858983175,0.346020761246
46,2011-06-01 12:00:00,18.8120486111,13.4,24.84,0.0
46,2011-06-02 12:00:00,19.2771180556,13.16,25.73,0.0
46,2011-06-03 12:00:00,20.2146701389,14.0,27.44,0.0
46,2011-06-04 12:00:00,19.2440277778,15.05,27.83,0.0
46,2011-06-05 12:00:00,19.9439409722,14.5,27.58,0.0
46,2011-06-06 12:00:00,20.3559722222,14.0,26.91,0.0
46,2011-06-07 12:00:00,20.8497569444,14.38,27.43,0.0
46,2011-06-08 12:00:00,19.2368402778,14.97,25.84,0.0
46,2011-06-09 12:00:00,17.1959201389,13.92,22.33,0.0
46,2011-06-10 12:00:00,18.0456782354,12.02,24.62,0.0
46,2011-06-11 12:00:00,18.7683590804,10.6755458546,26.3284060727,0.346020761246
46,2011-06-12 12:00:00,18.1411111111,11.34,25.38,0.0
46,2011-06-13 12:00:00,17.7762326389,12.37,25.45,0.0
46,2011-06-14 12:00:00,19.0269791667,14.33,26.6,0.0
46,2011-06-15 12:00:00,19.4350694444,13.04,26.49,0.0
46,2011-06-16 12:00:00,21.4719444444,13.66,28.55,0.0
46,2011-06-17 12:00:00,20.5364583333,14.88,26.1,0.0
46,2011-06-18 12:00:00,21.2427256944,11.96,27.87,0.0
46,2011-06-19 12:00:00,12.34171875,10.03,16.7,0.0
46,2011-06-20 12:00:00,16.8989409722,9.38,23.64,0.0
46,2011-06-21 12:00:00,20.7239514503,12.09,28.31,0.0
46,2011-06-22 12:00:00,23.5379819591,14.9018827259,30.4133518775,0.346020761246
46,2011-06-23 12:00:00,20.4172222222,15.21,26.94,0.0
46,2011-06-24 12:00:00,16.0071701389,12.2,19.75,0.0
46,2011-06-25 12:00:00,16.3844444444,9.23,23.99,0.0
46,2011-06-26 12:00:00,17.4952083333,13.22,23.62,0.0
46,2011-06-27 12:00:00,20.0487152778,13.63,26.55,0.0
46,2011-06-28 12:00:00,20.8925694444,13.7,28.27,0.0
46,2011-06-29 12:00:00,21.7188194444,11.89,30.35,0.0
46,2011-06-30 12:00:00,21.06140625,13.27,31.53,0.0
46,2011-07-01 12:00:00,17.5683333333,11.24,25.1,0.0
46,2011-07-02 12:00:00,14.6204083596,9.9852151142,21.33,0.0
46,2011-07-03 12:00:00,15.8584344481,8.45090903305,21.880983372,0.346020761246
46,2011-07-04 12:00:00,19.0178993056,13.19,25.94,0.0
46,2011-07-05 12:00:00,17.7204340278,13.93,22.0,0.0
46,2011-07-06 12:00:00,21.0605902778,14.42,28.09,0.0
46,2011-07-07 12:00:00,24.0053645833,15.11,31.64,0.0
46,2011-07-08 12:00:00,24.1938368056,16.75,32.16,0.0
46,2011-07-09 12:00:00,25.4094444444,15.43,34.49,0.0
46,2011-07-10 12:00:00,25.1131944444,16.77,32.74,0.0
46,2011-07-11 12:00:00,22.5113541667,17.62,30.18,0.0
46,2011-07-12 12:00:00,22.6853298611,15.61,29.43,0.0
46,2011-07-13 12:00:00,25.3780049294,17.31,33.23,0.0
46,2011-07-14 12:00:00,23.1814467645,17.929464224,30.6523292239,0.346020761246
46,2011-07-15 12:00:00,18.4197222222,15.44,22.92,0.0
46,2011-07-16 12:00:00,19.8603298611,15.11,25.89,0.0
46,2011-07-17 12:00:00,22.7944270833,13.42,30.54,0.0
46,2011-07-18 12:00:00,16.8511111111,14.58,19.4,0.0
46,2011-07-19 12:00:00,19.45359375,12.87,26.03,0.0
46,2011-07-20 12:00:00,17.7608333333,15.03,22.41,0.0
46,2011-07-21 12:00:00,19.9732986111,14.01,26.82,0.0
46,2011-07-22 12:00:00,18.5206076389,12.95,26.39,0.0
46,2011-07-23 12:00:00,15.9619097222,14.94,17.89,0.0
46,2011-07-24 12:00:00,13.292219355,11.73,14.95,0.0
46,2011-07-25 12:00:00,13.8931889113,11.4315701709,17.1033494728,0.346020761246
46,2011-07-26 12:00:00,16.2119270833,13.22,19.9,0.0
46,2011-07-27 12:00:00,19.3335763889,11.79,26.36,0.0
46,2011-07-28 12:00:00,16.3190972222,14.39,17.41,0.0
46,2011-07-29 12:00:00,19.0891145833,13.64,25.56,0.0
46,2011-07-30 12:00:00,17.5857465278,13.98,24.42,0.0
46,2011-07-31 12:00:00,18.5555381944,14.19,25.32,0.0
46,2011-08-01 12:00:00,18.6275868056,14.11,24.9,0.0
46,2011-08-02 12:00:00,20.4566145833,13.87,27.37,0.0
46,2011-08-03 12:00:00,21.9107638889,14.64,28.91,0.0
